"Device","Time","HR","HRV15"
0,164.592967987,inf,0.0
0,166.442989111,inf,0.0
0,168.663575172,inf,0.0
0,171.6234231,125.654450262,31697.6785714
0,173.473531961,126.031507877,33067.9234694
0,175.693370104,121.369744257,45177.8010204
0,177.543148994,110.163934426,53943.5153061
0,179.76316309,102.97903641,52440.372449
0,181.613198996,103.793401705,54721.9234694
0,183.463799953,102.878138396,61285.5969388
0,185.683156013,102.878138396,56017.5969388
0,187.533179998,94.8830904778,72903.2295918
0,189.754575968,94.6265630281,78241.9234694
0,191.604887009,91.6530278232,94958.0867347
0,193.453284025,84.3288826423,90440.25
0,195.673447132,84.3288826423,93985.3928571
0,197.523352146,83.9580209895,95411.8010204
0,199.743469954,77.1987868762,88905.3112245
0,201.593214989,80.9794659211,96097.9234694
0,203.44361496,91.1359444505,93572.6581633
0,205.663638115,108.122023426,66935.9234694
0,207.513702154,114.738423713,41734.7806122
0,209.73327899,117.236566643,38169.5969388
0,211.583274126,100.51453871,59473.3520408
0,213.433370113,89.0490830065,49279.0255102
0,215.65337801,87.4544508069,41894.494898
0,217.503235102,80.6683952751,43537.5969388
0,219.723836184,75.6688586614,44587.0663265
0,221.573441029,83.9916008399,64281.8010204
0,223.423443079,81.2929449337,74476.2091837
0,225.64352417,84.1261892839,90255.5969388
0,227.493432045,81.2929449337,100047.066327
0,229.713653088,86.2334462581,82699.3112245
0,231.56340909,79.6284007963,66575.9642857
0,233.413839102,86.8755817561,66022.0867347
0,235.633279085,77.512226631,69841.9234694
0,237.483458042,76.0525124491,74888.2091837
0,239.703586102,77.5408474107,91697.3112245
0,241.553508043,75.3430800969,91695.2295918
0,243.403577089,79.4176042356,98967.6785714
0,245.623574972,103.282921431,63019.6377551
0,248.583583117,98.1652448288,47697.0255102
0,250.433552027,93.949222682,62279.2295918
0,252.654030085,80.9794659211,65007.0663265
0,254.503595114,74.0414279418,51931.5153061
0,256.723572969,68.0878657696,36019.0255102
0,258.573621035,62.4210448094,4322.45408163
0,260.423710108,61.2914994528,2690.20918367
0,262.64370513,59.6548540587,2020.16836735
0,264.493823051,58.5569884977,3770.94387755
0,266.71383214,66.852367688,72853.6785714
0,268.563742161,71.2528628382,103080.209184
0,270.414561033,71.1081012444,103698.739796
0,272.634205103,71.1562897078,103315.311224
0,274.485114098,72.0102871839,98951.0255102
0,276.703736067,72.4075510732,96381.2295918
0,278.555451155,66.6613760813,80604.494898
0,280.404443979,61.3810741688,46654.8214286
0,282.623783112,57.6883455807,1114.20918367
0,284.473806143,57.6092174748,1174.82142857
0,287.064192057,58.1999584286,1651.35204082
0,288.543732166,58.135511108,2194.78061224
0,290.393805027,58.8853838065,3569.06632653
0,292.613852978,58.852378617,3618.53571429
0,294.464024067,59.0011940718,3463.6377551
0,296.683890104,59.7397055686,7948.37244898
0,298.533749104,62.8319246017,13261.0663265
0,300.383994102,64.8498417355,13178.4540816
0,302.603975058,64.7898187428,13157.3520408
0,304.454563141,68.1320463947,9153.80102041
0,306.67407918,70.5823040081,5561.92346939
0,308.52394104,76.8878718535,29643.2295918
0,310.374034166,76.2181290264,29965.0255102
0,312.593933105,76.2458019425,29114.2091837
0,315.554402113,84.8742043043,55542.2091837
0,317.403885126,80.1450243297,66686.372449
0,319.623972178,79.2976493911,63317.8010204
0,321.47389102,78.9993416722,63847.6785714
0,323.69417119,80.7614652437,59030.7806122
0,325.544109106,74.7796670524,35336.6581633
0,327.394040108,89.6191187453,73974.25
0,329.613976955,122.574055158,70625.1071429
0,331.464058161,114.863940927,117583.515306
0,333.683964014,inf,0.0
0,335.534301043,inf,0.0
0,337.384296179,inf,0.0
0,339.604078054,inf,0.0
0,341.454131126,inf,0.0
0,343.674082994,inf,0.0
0,345.524027109,inf,0.0
