"Device","Time","HR","HRV15"
0,252.140768051,79.0588235294,58102.7806122
0,253.251115084,83.4575260805,69901.6377551
0,254.360689163,96.8523002421,91559.6785714
0,255.100749016,104.98687664,78379.1071429
0,256.210483074,104.98687664,78379.1071429
0,257.320830107,95.9232613909,106729.107143
0,258.061094999,89.2762248911,104606.780612
0,259.170717955,89.5426926767,103319.066327
0,260.280846119,88.7105290949,106572.372449
0,261.020645142,87.236473154,112627.882653
0,262.130965948,86.5890114421,114907.637755
0,263.240597963,82.0552896356,104649.02551
0,264.350916147,80.1450243297,91597.2295918
0,265.091068029,75.1005811354,71202.7806122
0,266.200832129,71.1321873148,58614.5357143
0,267.311066151,68.5322672758,47318.5357143
0,268.050686121,65.3137392116,56717.5153061
0,269.160537004,66.2199448167,50717.3520408
0,270.270936012,65.9288909819,51292.7806122
0,271.01078701,66.2199448167,50949.3520408
0,272.120486021,66.5979544914,50573.9234694
0,273.231187105,67.4319659629,49378.4540816
0,274.34090209,67.1516508114,49990.25
0,275.080989122,66.5346534653,50973.8826531
0,276.190804958,65.6198734474,52178.9438776
0,277.300682068,62.1255824273,26560.1683673
0,278.041102171,59.8418465484,10769.5153061
0,279.150974035,59.7227159616,10502.9438776
0,280.261015177,59.7227159616,10502.9438776
0,281.000667095,59.4858721054,9929.80102041
0,282.110970974,60.427307388,3731.6377551
0,283.221192122,60.3231597846,4010.08673469
0,284.330966949,60.4621032174,4016.94387755
0,285.071151972,59.4858721054,5205.80102041
0,286.181132078,59.0841949778,4381.96428571
0,287.290625095,58.9515053688,3789.31122449
0,288.030611038,58.9680589681,3800.53571429
0,289.141181946,63.9415391642,43852.6581633
0,290.251139164,64.1564194608,43273.0255102
0,290.990919113,63.9610142389,43909.3520408
0,292.100909948,63.6315430649,44341.6377551
0,293.210617065,63.4201585504,44778.494898
0,294.320883036,63.5160680529,44756.6581633
0,295.060832977,64.2152740616,43182.9438776
0,296.170730114,65.6198734474,42277.2295918
0,297.281088114,65.1718519668,43565.8010204
0,298.020625114,66.2199448167,39612.7806122
0,299.130764008,66.2617338487,39509.6785714
0,300.240744114,65.3340592673,41594.372449
0,300.987682104,65.3340592673,41594.372449
0,302.090569019,63.7861644772,36134.372449
0,303.200976133,60.777078359,4658.73979592
0,304.310614109,61.0775830728,4773.22959184
0,305.051234961,61.7601646938,4445.96428571
0,306.160745144,62.1991854869,4405.80102041
0,307.271308184,62.6631853786,4049.67857143
0,308.010895014,62.4953500484,4061.06632653
0,309.120582104,62.6071401953,4154.37244898
0,310.230865955,62.1072088725,2592.78061224
0,311.340635061,62.6258107806,1857.92346939
0,312.080737114,62.9260618773,2230.82142857
0,313.191375017,62.7380685637,2556.94387755
0,314.300807953,63.4393172721,1212.16836735
0,315.041167974,64.3530222937,3094.08673469
0,316.15121007,63.3627517538,6426.78061224
0,317.260725021,63.2673043609,6430.65816327
0,318.000628948,62.9826797631,6392.08673469
0,319.11098814,62.9072118625,6341.31122449
0,320.221162081,62.8131309355,6317.0255102
0,322.070836067,62.8507295174,6371.22959184
0,323.181344986,62.8319246017,6349.6377551
0,324.291021109,63.3245382586,7110.53571429
0,325.031198025,63.4968629526,7528.20918367
0,326.140861034,64.097672644,7005.6377551
0,327.250957966,64.1760256704,6933.6377551
0,329.101706028,62.9072118625,5308.73979592
0,330.211155176,64.6501962595,2586.20918367
0,332.06101799,65.2731369959,2505.59693878
0,333.17121315,65.1112316875,2741.67857143
0,334.280640125,64.0,5733.67857143
0,335.020915031,63.5352847742,6927.80102041
0,336.130856991,62.7380685637,8191.22959184
0,337.240913153,62.2176135101,7289.51530612
0,337.981153011,61.7601646938,6276.25
0,339.091268063,61.6332819723,6074.25
0,340.200706005,61.924069296,6478.49489796
0,341.310893059,62.3099176619,6429.6377551
0,342.050760031,62.2729631552,6456.82142857
0,343.160786152,61.924069296,6063.6377551
0,344.271000147,61.3272979485,5221.80102041
0,345.01099515,60.8298935477,4544.08673469
0,346.121260166,60.3925515853,4073.67857143
0,347.231402159,60.5318152338,4166.73979592
0,347.971282959,61.3093934749,2606.08673469
0,349.081179142,61.978897661,2000.49489796
0,350.191228151,62.7943485086,1064.82142857
0,351.301201105,62.7755773111,1068.45408163
0,352.040882111,63.0583289543,1382.53571429
0,353.150969982,63.7861644772,2871.51530612
0,354.260861158,64.1172429586,3301.0255102
0,355.001336098,64.4913627639,3084.65816327
0,356.111042023,64.0,4285.67857143
0,357.22094202,63.7861644772,4775.51530612
0,357.960847139,63.6315430649,5096.49489796
0,359.070912123,64.2349162652,4981.35204082
0,360.180973053,64.5309979258,5032.16836735
0,361.291483164,65.030579856,5278.08673469
0,362.031187057,64.9903288201,5288.45408163
0,363.141328096,64.5508337816,5648.53571429
0,364.250853062,64.7698357622,5560.08673469
0,364.991302967,64.2152740616,5762.37244898
0,366.100932121,63.4968629526,5643.06632653
0,367.211091042,62.8131309355,4427.88265306
0,367.951277018,62.015503876,4050.53571429
0,369.061047077,61.8693378508,3878.45408163
0,370.170772076,62.3099176619,3142.78061224
0,371.281149149,62.2729631552,3233.96428571
0,372.020806074,62.2914349277,3198.16836735
0,373.131375074,61.8329039382,2715.51530612
0,374.241207123,61.2914994528,2395.92346939
0,374.98150897,60.8298935477,1331.51530612
0,376.09100008,60.777078359,1254.73979592
0,377.20103097,60.9004567534,1259.59693878
0,377.946082115,60.4621032174,991.229591837
0,379.051115036,60.3751886725,1036.73979592
0,380.160930157,60.4099244876,1024.73979592
0,381.270718098,60.2539272649,955.31122449
0,382.011190176,60.4795161639,865.637755102
0,383.121238947,60.9357997824,1666.37244898
0,384.231440067,61.5069195284,1612.82142857
0,384.970874071,61.8329039382,1457.80102041
0,386.081344128,62.1991854869,1737.80102041
0,387.191313982,62.9826797631,2377.22959184
0,388.30103302,63.6894381682,3611.06632653
0,389.041227102,64.1368252272,4094.53571429
0,390.151048183,64.3136053901,3997.92346939
0,391.261126995,64.9903288201,3533.0255102
0,392.000831127,66.0948933826,2291.88265306
0,393.11114502,66.4714726597,1697.51530612
0,394.221174002,66.6825434627,1361.59693878
0,394.961297989,66.3035756571,1861.92346939
0,396.071156025,70.7487576855,28715.9234694
0,397.181117058,70.4402515723,29667.3112245
0,399.031104088,69.8777140005,30188.9438776
0,400.141000986,69.4387038109,30098.2091837
0,401.250821114,69.0505548705,30326.494898
0,401.991182089,69.0505548705,30326.494898
0,403.102689028,68.4875662454,31205.0663265
0,404.210870981,67.5186882083,33735.5153061
0,404.950922966,66.916274994,34877.2295918
0,406.060839176,66.2408327419,36519.0255102
0,407.170932055,65.970313359,36952.5357143
0,409.02167511,64.6104145835,35516.0867347
0,410.131023169,61.4529226717,2736.37244898
0,411.240916967,61.7057224712,2723.22959184
0,411.981089115,61.3272979485,2454.94387755
0,413.091442108,61.3272979485,2454.94387755
0,414.200916052,60.9888913091,1889.59693878
0,414.940816164,60.6016881899,1651.6377551
0,416.051138163,60.1331519794,1575.59693878
0,417.161545038,60.1848534785,1608.78061224
0,419.011418104,60.8298935477,1159.51530612
0,420.121346951,60.9357997824,962.37244898
0,421.23081708,60.7243548037,1165.6377551
0,421.97081399,60.8651546989,1128.73979592
0,423.081166983,60.8828006088,1126.25
0,424.190927029,60.6541988591,989.882653061
0,424.931010962,60.549268363,886.780612245
0,426.04123497,60.7946732286,1062.20918367
0,427.151237011,60.8475190148,1159.06632653
0,428.260969162,61.7420066152,2239.31122449
0,429.001270056,62.6258107806,2731.06632653
0,430.111258984,63.1911532385,3447.39285714
0,431.221213102,63.6122680803,3690.73979592
0,431.961079121,63.5160680529,3799.51530612
0,433.071138144,63.3054487904,4470.73979592
0,434.181447983,63.0393996248,5416.45408163
0,434.921154022,62.7380685637,5936.94387755
0,436.03085804,62.7755773111,5905.0255102
0,437.141227961,63.3436392429,6187.88265306
0,438.251194954,63.8055450057,6459.22959184
0,438.991192102,63.9805011806,6552.16836735
0,440.10118103,63.747438719,6610.45408163
0,441.211550951,63.286370828,6697.6377551
0,441.951146126,63.0015750394,6318.65816327
0,443.061074018,62.5139540076,5530.16836735
0,444.170819998,61.9058147247,4653.31122449
0,444.911223173,61.3272979485,4163.51530612
0,446.020900011,61.3452128825,4156.78061224
0,447.131587029,61.6513761468,3521.88265306
0,448.24139905,62.0338232036,2516.45408163
0,448.980858088,62.4024960998,2074.82142857
0,450.091169119,62.4210448094,2065.31122449
0,451.200940132,62.0888461823,1522.37244898
0,451.941068172,61.4709110867,993.637755102
0,453.051187992,61.0243370868,613.025510204
0,454.161214113,60.6541988591,946.454081633
0,454.90142107,60.6717226436,941.923469388
0,456.011190176,60.3751886725,734.454081633
0,457.121468067,61.0243370868,2068.45408163
0,458.231585026,61.6875963869,2933.80102041
0,458.971395016,61.924069296,2999.06632653
0,460.080868959,61.5610113595,3858.65816327
0,461.190977097,61.5790631185,3838.37244898
0,461.931120157,61.5790631185,3838.37244898
0,463.041318178,61.6875963869,3870.94387755
0,464.151549101,61.5249395737,3825.0255102
0,464.899100065,61.6875963869,3721.80102041
0,466.001060963,61.8875709128,3659.39285714
0,467.110986948,62.3654317321,3091.6377551
0,468.221534014,62.7568173328,3164.49489796
0,468.961295128,63.8249373148,4958.78061224
0,470.071293116,65.6198734474,20658.372449
0,471.181220055,70.1578551741,44281.5969388
0,471.921591997,83.258994945,70405.8010204
0,473.031294107,84.3627598674,67198.7397959
0,474.14104414,85.8456821666,62482.7806122
0,475.991137028,90.8206292572,47695.5153061
0,477.101480007,92.6232219649,43406.7397959
0,478.211335182,91.9741596409,44887.2295918
0,478.950983047,92.8279367886,41483.5153061
0,480.061216116,88.337364602,43009.0255102
0,481.171131134,83.523913692,40990.372449
0,481.911432028,80.6064677094,42167.8010204
0,483.021237135,72.7587700303,7800.65816327
0,484.131419182,71.2286949886,3744.08673469
0,485.241039038,70.5112062453,4315.92346939
0,485.981596947,69.4616720417,5438.16836735
0,487.091171026,69.3240901213,5243.96428571
0,488.20125103,67.1087321243,11370.494898
0,488.941457987,66.3664375444,10149.0663265
0,490.051367044,65.5379574003,7891.10714286
0,491.16121316,65.2123282354,7509.06632653
0,491.901021957,65.0104481077,7449.06632653
0,493.011322975,64.6900269542,7657.39285714
0,494.121054173,64.4913627639,7874.94387755
0,495.23142314,64.4320012273,7894.16836735
0,495.97131896,64.0390333155,7493.35204082
0,497.081148148,63.7667957185,6957.92346939
0,498.191209078,63.2673043609,6278.65816327
0,498.93107295,63.4968629526,6139.06632653
0,500.04134798,62.9260618773,4952.53571429
0,501.151467085,63.9415391642,861.801020408
0,501.89112711,63.6122680803,873.596938776
0,503.001358986,62.6631853786,2034.82142857
0,504.110996962,62.1072088725,2141.35204082
0,505.22124815,61.7783334559,2124.45408163
0,505.96141696,62.0704943472,2315.80102041
0,507.071475029,62.5325690464,2688.25
0,508.181233168,62.7193309938,2860.08673469
0,508.921442032,62.5698324022,2847.35204082
0,510.031012058,62.0338232036,2763.31122449
0,511.141132116,61.6694809485,2682.49489796
0,511.881438017,61.4709110867,2754.78061224
0,512.990879059,61.1665331683,2740.20918367
0,514.101246119,61.0243370868,2621.0255102
0,515.211016178,61.2557427259,2861.39285714
0,515.951246023,61.4889100359,3066.73979592
0,517.061167002,61.997195365,2055.31122449
0,518.171554089,62.3284113675,1779.80102041
0,518.910895109,62.2360524561,1921.6377551
0,520.020977974,61.851115529,1812.78061224
0,521.131258965,61.4529226717,1282.08673469
0,521.871453047,61.2378800029,966.168367347
0,522.981457949,61.3093934749,1003.22959184
0,524.091479063,61.7420066152,1102.16836735
0,525.201205015,61.542970181,1426.78061224
0,525.941054106,60.9004567534,3482.45408163
0,527.051769018,60.5842048323,4091.51530612
0,528.161277056,60.2712204922,4246.53571429
0,528.900971174,59.8930481283,3848.73979592
0,530.011311054,59.6548540587,3434.45408163
0,531.121528149,59.5195918657,3379.92346939
0,531.861722946,59.4185470751,3239.59693878
0,532.971163034,59.6548540587,3341.88265306
0,534.081449986,59.6718050721,3346.25
0,535.191374063,59.5702432452,3279.88265306
0,535.931751013,59.317844785,3079.67857143
0,537.040996075,59.0509666081,2834.78061224
0,538.151124954,58.6387434555,2125.59693878
0,538.891092062,58.7207270185,2084.16836735
0,540.004814148,59.3849416755,805.801020408
0,541.111484051,59.7737137978,412.454081633
0,541.856426954,60.0128598985,298.739795918
0,542.96132803,60.4099244876,712.739795918
0,544.071187973,60.496939143,777.025510204
0,545.181311131,60.8475190148,981.923469388
0,545.921024084,60.7243548037,1009.6377551
0,547.031135082,60.7243548037,1009.6377551
0,548.141031981,60.8122782886,1013.51530612
0,548.881742954,60.8298935477,1007.51530612
0,549.991656065,61.2557427259,1212.25
0,551.101578951,61.4169774073,1095.06632653
0,552.211202145,61.542970181,974.780612245
0,552.951217175,61.7238592108,783.352040816
0,554.061386108,61.7238592108,783.352040816
0,555.171116114,57.9430226944,55612.8214286
0,555.911015034,58.0230710783,55766.494898
0,557.021581173,58.0391073033,55728.7397959
0,558.131616116,58.1999584286,56256.494898
0,558.871256113,58.1516095535,56094.7397959
0,559.981413126,58.2968977722,56303.0255102
0,561.09190011,58.3130857341,56339.6377551
0,562.94107008,58.7371512482,57309.1071429
0,564.051220179,58.7864791098,57492.6581633
0,565.161525011,59.1341077086,58412.372449
0,565.901411057,59.5533498759,59399.1071429
0,567.011096954,59.9614533514,60291.5153061
0,568.121302128,64.4715634354,881.515306122
0,568.861243963,65.3543919707,777.352040816
0,569.971007109,65.7019945248,997.31122449
0,571.081480026,65.7843214034,998.780612245
0,572.93129611,66.1573600063,660.494897959
0,574.041061163,66.4714726597,418.658163265
0,575.15157795,66.7885823328,337.229591837
0,575.89124608,67.6056338028,659.678571429
0,577.001707077,67.9776644817,854.658163265
0,578.111592054,68.2205798749,924.25
0,578.851088047,68.4652375907,980.37244898
0,579.961558104,69.0732670011,1389.22959184
0,581.07111311,70.2047638947,2077.51530612
0,582.18136096,70.4875388101,2200.45408163
0,582.921425104,70.8203355535,1986.16836735
0,584.031329155,71.204543528,1564.94387755
0,585.141110182,71.5929429813,1129.35204082
0,585.881266117,72.3078247396,637.31122449
0,586.991559029,72.5075528701,571.678571429
0,588.101104021,72.5576574242,579.923469388
0,588.841532946,72.5827356779,578.658163265
0,589.951426029,72.4825265338,644.454081633
0,591.061162949,72.2083727327,893.637755102
0,592.171225071,71.4224980869,1268.49489796
0,592.911790133,69.9941671527,1253.31122449
0,594.021696091,69.5767414893,1121.80102041
0,595.131819963,69.0959940775,1417.51530612
0,595.871643066,68.7791697372,1550.65816327
0,596.981127977,68.1762843925,2071.92346939
0,598.091149092,67.2161318716,2993.22959184
0,598.83157897,66.1365246831,3986.16836735
0,599.941334009,65.3747373336,3743.0255102
0,601.051161051,64.3136053901,3641.35204082
0,602.161443949,63.4584875727,3032.53571429
0,602.901340961,62.9260618773,2560.53571429
0,604.01159811,62.5325690464,2278.53571429
0,605.121577978,62.4210448094,2181.31122449
0,605.861464977,61.978897661,2268.49489796
0,606.971264124,61.5610113595,1830.08673469
0,608.081624031,61.0420754306,1203.92346939
0,608.821784019,60.549268363,1221.06632653
0,609.931277037,60.0300150075,874.535714286
0,611.041407108,59.807760769,790.168367347
0,612.151288033,59.6887657216,873.31122449
0,612.891071081,59.6887657216,873.31122449
0,614.001300097,59.5533498759,803.107142857
0,615.111226082,59.858904012,936.086734694
0,615.85145998,59.9957145918,1001.06632653
0,616.961272955,73.9371534196,106045.392857
0,618.071616173,80.5755395683,112606.943878
0,618.816708088,84.9772382398,108854.494898
0,619.921291113,103.080132532,92807.6377551
0,621.031236172,136.253041363,49776.9438776
0,622.141637087,153.033339406,25353.0663265
0,622.881425142,149.973219068,23287.9234694
0,623.991274118,144.902535794,22716.2091837
0,625.101865053,152.810623977,15329.2295918
0,625.84160018,164.158686731,17568.5357143
0,626.951786041,164.158686731,17568.5357143
0,628.061202049,119.64107677,128185.107143
0,629.171859026,112.464854733,136729.107143
0,629.911677122,106.047216261,146825.311224
0,631.021228075,98.5337243402,150073.352041
0,632.131203175,90.4684975767,146591.311224
0,632.871231079,87.6735205093,155099.80102
0,633.981570005,82.2803408757,152517.311224
0,635.091639996,77.8570766521,145811.80102
0,635.83138299,74.6998666074,142233.596939
0,636.94127512,70.7487576855,123874.209184
0,638.051203966,67.6056338028,103388.25
0,639.161502123,64.1368252272,69164.25
0,639.901309013,61.0775830728,35152.6581633
0,641.011676073,64.2349162652,2435.6377551
0,642.121181965,63.4201585504,1857.92346939
0,642.861819029,62.8695456927,1572.65816327
0,643.971405983,62.8507295174,1560.94387755
0,645.081372023,62.9449231922,1460.73979592
0,645.82123208,63.3818758017,1104.94387755
0,646.931311131,63.8055450057,1048.37244898
0,648.041603088,64.2545704888,1364.73979592
0,649.891774178,63.0204816565,4040.49489796
0,651.00161314,62.2176135101,4330.08673469
0,652.111737967,61.5249395737,4269.59693878
0,652.851611137,61.2557427259,4069.39285714
0,653.961976051,61.1665331683,4037.35204082
0,655.07143712,61.7420066152,4775.31122449
0,655.811728001,62.4767571588,6034.08673469
0,656.921559095,62.8507295174,6736.94387755
0,658.031761169,63.0015750394,6876.37244898
0,659.881257057,61.7965129111,8706.78061224
0,660.991700172,60.8122782886,9813.51530612
0,662.101233959,59.7907324365,9473.96428571
0,662.841478109,59.9957145918,8882.78061224
0,663.951773167,60.1331519794,8772.73979592
0,665.061233044,60.7419191554,8908.45408163
0,665.801440954,61.4889100359,9455.31122449
0,666.911798954,62.0521533575,10329.6377551
0,668.021650076,62.6818894112,11321.8826531
0,669.131556034,62.9637958174,12308.2091837
0,669.871687174,62.9637958174,12308.2091837
0,670.981461048,62.644492505,12168.7397959
0,672.091489077,62.4767571588,12656.9438776
0,672.831501007,62.7755773111,11587.8826531
0,673.941352129,63.286370828,9766.20918367
0,675.051656008,63.9415391642,7982.94387755
0,675.791880131,64.3530222937,6943.22959184
0,676.901492119,64.8098140576,6523.59693878
0,678.01131916,64.8698741216,6549.92346939
0,679.121544123,65.1112316875,7045.10714286
0,679.861709118,65.3747373336,7681.31122449
