"Device","Time","HR","HRV15"
0,0.445094108582,59.2843531654,2272.49489796
0,2.2929880619,60.7068006071,2013.51530612
0,4.14329814911,60.777078359,1935.88265306
0,6.36336612701,60.5143721634,1709.96428571
0,8.21254897118,60.9004567534,1361.88265306
0,9.32283806801,61.3272979485,1235.51530612
0,10.4328141212,61.9606107546,1302.65816327
0,11.1728579998,62.5884807391,2089.51530612
0,12.2826030254,63.2482493788,1842.37244898
0,13.3928871155,63.0772696553,2146.16836735
0,14.1329360008,62.8883731377,2325.35204082
0,15.2429111004,62.3654317321,2404.20918367
0,16.3529341221,61.7420066152,4290.16836735
0,17.0981240273,61.0420754306,5173.6377551
0,18.2025949955,60.8828006088,5265.10714286
0,19.3126680851,75.4513608192,104909.02551
0,20.4229121208,89.6191187453,138323.964286
0,21.1629450321,94.4563139548,138074.168367
0,22.2739679813,97.4817221771,127679.107143
0,23.3829519749,97.2559916638,128815.637755
0,24.1229281425,97.2559916638,128815.637755
0,25.2330009937,97.2559916638,128815.637755
0,26.3428890705,97.2559916638,128815.637755
0,27.452944994,97.2559916638,128815.637755
0,28.1929261684,107.458104132,126313.80102
0,29.3029251099,107.458104132,126313.80102
0,30.4142711163,107.458104132,126313.80102
0,31.1530539989,107.458104132,126313.80102
0,32.2630531788,107.458104132,126313.80102
0,33.3730080128,122.004357298,107550.168367
0,34.1131360531,122.004357298,107550.168367
0,35.2230751514,122.004357298,107550.168367
0,36.332998991,122.004357298,107550.168367
0,37.4427120686,122.004357298,107550.168367
0,38.1855120659,140.257138086,83586.7397959
0,39.2930021286,121.933517201,213453.066327
0,40.4030489922,121.933517201,213453.066327
0,41.143061161,112.344523204,241671.066327
0,42.2532570362,103.130755064,244303.02551
0,43.3629760742,95.0979282237,236367.923469
0,44.1031219959,87.6369327074,237035.515306
0,45.2130601406,83.7571043972,234530.086735
0,46.3230261803,78.0886864367,238444.943878
0,47.4330210686,76.1352306716,242813.066327
0,48.1731030941,76.1904761905,242547.678571
0,49.2830910683,72.3078247396,203927.02551
0,50.3931000233,67.9556670172,173597.637755
0,51.1328580379,74.8063051029,90880.7806122
0,52.2431311607,75.8602004877,84897.0663265
0,53.35313797,75.4513608192,86242.1683673
0,54.0931651592,70.6060351349,62067.0255102
0,55.2030620575,69.8312411672,63566.1683673
0,56.3130681515,80.0228636753,86364.7397959
0,57.4231359959,91.2547528517,87885.6785714
0,58.1631131172,98.349139445,90406.494898
0,59.2731370926,113.253336929,83220.1683673
0,60.3831801414,126.71594509,54486.25
0,61.1231660843,137.863121615,33226.7397959
0,62.2329881191,125.4292967,98477.2295918
0,63.3431060314,125.4292967,98477.2295918
0,64.0830910206,108.289287096,149021.923469
0,65.1931180954,95.7046826934,180860.494898
0,66.3031129837,88.411746132,170415.80102
0,67.413175106,86.7320598864,163213.596939
0,68.1556870937,86.7320598864,163213.596939
0,69.2629201412,75.5327758295,246692.086735
0,70.3757400513,75.5327758295,246692.086735
0,71.1129801273,67.8020824925,259255.637755
0,72.2230370045,63.650829734,216710.658163
0,73.3331539631,64.8498417355,233376.739796
0,74.0728781223,70.6773243584,224111.637755
0,75.1831459999,88.7480190174,206451.352041
0,76.2945361137,95.0548828788,229827.311224
0,77.405698061,128.185563864,35332.494898
0,78.1432511806,147.239263804,24221.9642857
0,79.2532889843,139.697322468,26728.5357143
0,80.3633720875,136.518771331,32318.5357143
0,81.1031329632,126.1829653,36746.5357143
0,82.2132639885,120.188868221,45219.3112245
0,83.32320714,105.249968676,50536.2091837
0,84.0632221699,102.177350687,52194.1683673
0,85.1732230186,91.533180778,31875.6785714
0,86.2842509747,89.9261321058,30859.8826531
0,87.393335104,92.4600990644,40308.7806122
0,88.1333341599,93.3644548183,38400.9438776
0,89.243283987,98.4875131903,36225.3112245
0,90.36216712,101.633393829,32445.8010204
0,91.0958981514,98.1193785773,49447.6785714
0,92.2032260895,95.3570212283,59780.1683673
0,93.3132359982,99.5614554937,62300.372449
0,94.05843997,109.303838647,71153.3520408
0,95.1633460522,106.585458698,64379.3520408
0,96.2732851505,90.8599242834,126218.658163
0,97.3846001625,90.8599242834,126218.658163
0,98.1233251095,84.5325550971,146872.739796
0,99.2344651222,78.9399492529,160117.637755
0,100.343397141,78.9399492529,160117.637755
0,101.083266973,74.5672436751,168384.658163
0,102.193319082,82.3771697558,158760.943878
0,103.303199053,82.2481151474,154216.535714
0,104.413360119,81.7359151503,152380.780612
0,105.153373003,77.8859527121,128495.515306
0,106.26336503,72.4325256532,130658.086735
0,107.373378992,78.2924783298,83582.372449
0,108.113136053,81.5454810213,66772.4540816
0,109.22330308,84.9085211766,49648.9438776
0,110.333352089,86.8037614963,33011.3112245
0,111.073341131,93.4475470019,56435.6377551
0,112.183367968,101.879927229,77602.494898
0,113.293375969,107.789041447,86699.5153061
0,114.403383017,104.36079016,115452.494898
0,115.14342308,104.36079016,115452.494898
0,116.253136158,inf,0.0
0,118.103530169,inf,0.0
0,120.323779106,inf,0.0
