"Device","Time","HR","HRV15"
0,1372372530.35,49.6894409938,635039.107143
0,1372372531.09,48.5072472137,626651.066327
0,1372372533.31,55.1434385873,786909.066327
0,1372372535.16,125.204948577,100571.882653
0,1372372537.38,134.853106438,60128.7806122
0,1372372539.23,122.075279756,69476.25
0,1372372541.08,96.8076524144,69837.0255102
0,1372372543.3,89.5808894103,64465.8826531
0,1372372544.04,87.8201777313,64694.1683673
0,1372372545.15,82.6690286389,48474.4540816
0,1372372546.26,73.52297593,17382.2091837
0,1372372547.37,69.8544698545,5167.92346939
0,1372372548.11,69.9941671527,5175.0255102
0,1372372549.22,68.509909469,9873.59693878
0,1372372550.33,67.7583286279,10793.6785714
0,1372372551.07,67.2807368843,11326.1683673
0,1372372553.29,66.8310923701,11604.7397959
0,1372372553.29,66.0948933826,11809.0255102
0,1372372555.14,65.131425913,12655.0255102
0,1372372555.14,63.7861644772,7839.51530612
0,1372372556.25,68.0437424058,45996.7397959
0,1372372557.36,71.7887360055,62642.1683673
0,1372372559.21,85.8807892853,75586.6581633
0,1372372561.06,106.208117335,53302.494898
0,1372372563.28,114.052953157,43541.9234694
0,1372372565.13,113.009551998,46779.9234694
0,1372372567.35,121.510198177,53618.4540816
0,1372372569.2,110.048473732,103761.311224
