"Device","Time","HR","HRV15"
0,1366121620.92,184.981281656,8084.94387755
0,1366121622.77,169.18429003,15436.372449
0,1366121624.62,137.772675086,40213.3928571
0,1366121626.84,136.518771331,35712.25
0,1366121628.69,149.866190901,34875.8010204
0,1366121631.65,154.838709677,16196.8214286
0,1366121632.76,149.333333333,17475.0255102
0,1366121634.61,146.827477714,13483.5153061
0,1366121636.83,172.237030962,5000.94387755
0,1366121638.68,168.640835174,5777.59693878
0,1366121641.64,156.337241764,9794.73979592
0,1366121643.86,179.602309173,11822.494898
0,1366121646.82,149.227216202,70564.7806122
0,1366121647.56,122.288542728,208850.086735
0,1366121649.78,95.4003407155,309161.352041
0,1366121651.63,84.8056537102,290367.678571
0,1366121654.59,81.799591002,271552.535714
0,1366121655.7,162.507254788,15933.8826531
0,1366121657.55,189.659065252,12407.2295918
0,1366121659.77,176.137555043,13042.9438776
0,1366121661.62,156.453715776,16757.3928571
0,1366121663.84,169.868554095,12288.7397959
0,1366121665.69,162.381596752,15302.25
0,1366121667.54,163.13847349,9927.88265306
0,1366121670.87,193.861066236,5991.39285714
0,1366121671.61,181.936322287,8152.16836735
0,1366121673.83,168.912125478,12124.4540816
0,1366121675.68,185.799601858,10997.0663265
0,1366121677.53,175.109443402,9152.94387755
0,1366121679.75,169.594185342,16819.5969388
0,1366121681.6,144.603201928,16353.6377551
0,1366121683.82,175.109443402,14847.8010204
0,1366121686.78,166.50148662,16878.0867347
0,1366121688.63,185.144368525,11619.3520408
0,1366121689.74,204.429301533,3051.39285714
0,1366121691.59,192.970365265,5871.92346939
0,1366121693.81,189.146588606,5198.45408163
0,1366121695.66,177.327422419,5960.08673469
0,1366121697.51,169.048098209,5201.6377551
0,1366121697.52,158.700170036,6854.49489796
0,1366121698.62,143.41813215,11214.9438776
0,1366121700.1,138.317141446,13864.1683673
0,1366121700.84,150.080400214,17105.0255102
0,1366121701.58,148.80425155,16919.8826531
0,1366121702.69,148.80425155,16827.8826531
0,1366121703.8,149.121249778,16771.5153061
0,1366121705.65,155.642023346,13835.9642857
0,1366121705.66,145.203111495,16981.3112245
0,1366121707.87,135.113398745,14866.7806122
0,1366121707.87,139.511709018,18040.2091837
0,1366121708.61,136.341503003,23250.7806122
0,1366121709.72,141.772151899,24857.0255102
0,1366121710.83,157.038698822,20293.3520408
0,1366121711.57,165.844027641,21766.4540816
0,1366121713.79,157.391793142,24455.5969388
0,1366121713.79,162.005785921,20093.2295918
0,1366121714.53,164.932259965,16630.7397959
0,1366121715.64,155.873074782,16691.0663265
0,1366121716.75,160.152526215,12918.6581633
0,1366121719.71,181.464679196,7378.65816327
0,1366121719.72,179.448835719,4208.65816327
0,1366121720.82,169.320701471,7082.37244898
0,1366121722.67,180.373631093,7558.94387755
0,1366121722.67,170.97496438,7799.35204082
0,1366121723.78,164.287111285,9689.88265306
0,1366121725.63,158.580328488,10418.372449
0,1366121725.63,172.237030962,9428.37244898
0,1366121726.74,170.835875534,8785.0255102
0,1366121728.22,162.633107454,9724.20918367
0,1366121728.59,169.320701471,8230.94387755
0,1366121729.7,171.814276948,16254.4540816
0,1366121730.81,170.697012802,15972.8214286
0,1366121731.55,179.142674344,15569.0663265
0,1366121732.66,175.255581056,15688.6581633
0,1366121734.51,178.685386088,8365.0255102
0,1366121734.51,171.393593144,7415.6377551
0,1366121736.73,170.97496438,7449.6377551
0,1366121736.86,161.135622482,6856.37244898
0,1366121737.84,168.50551655,7855.35204082
0,1366121738.58,170.697012802,6363.67857143
0,1366121739.69,159.181353042,12977.9234694
0,1366121740.8,164.932259965,14801.0255102
0,1366121742.65,168.370414913,16389.5153061
0,1366121742.65,166.369578134,18209.8010204
0,1366121743.76,168.776371308,19135.1071429
0,1366121744.5,186.459489456,9952.16836735
0,1366121746.72,197.136822342,7680.94387755
0,1366121746.72,180.839612487,9785.0255102
0,1366121748.57,177.327422419,8942.94387755
0,1366121748.57,181.464679196,8312.37244898
0,1366121749.68,168.912125478,13682.7397959
0,1366121751.53,167.966406719,12644.1683673
0,1366121751.53,189.317106153,11733.9234694
0,1366121752.64,195.12195122,11739.6785714
0,1366121754.49,201.29403307,6840.20918367
0,1366121754.49,206.438928484,6388.94387755
0,1366121755.6,192.263675898,5519.35204082
0,1366121757.82,196.583196817,4148.73979592
0,1366121757.82,200.142959257,3483.31122449
0,1366121759.67,188.976377953,8243.39285714
0,1366121759.67,182.410423453,10385.9234694
0,1366121760.78,181.30800777,12710.7806122
0,1366121761.52,184.493740391,13820.1683673
0,1366121762.63,218.465539662,7325.51530612
0,1366121763.74,217.78584392,7256.82142857
0,1366121765.59,217.78584392,7256.82142857
0,1366121765.59,217.78584392,7256.82142857
0,1366121766.7,217.78584392,7256.82142857
0,1366121767.81,217.78584392,7256.82142857
0,1366121768.55,96.4076667049,1579262.94388
0,1366121769.66,96.4076667049,1579262.94388
0,1366121771.51,78.5266897261,1802260.4949
0,1366121771.51,78.5266897261,1802260.4949
0,1366121772.62,78.5266897261,1802260.4949
0,1366121774.47,64.3924875431,2002232.45408
0,1366121774.47,65.1920838184,2016343.22959
0,1366121775.58,63.9026245721,1991473.06633
0,1366121776.69,63.9026245721,1991473.06633
0,1366121777.8,63.9026245721,1991473.06633
0,1366121779.65,63.9026245721,1991473.06633
0,1366121779.65,63.9026245721,1991473.06633
0,1366121780.76,48.0192076831,2793856.53571
0,1366121782.61,48.0192076831,2793856.53571
0,1366121782.61,48.0192076831,2793856.53571
0,1366121783.72,48.0192076831,2793856.53571
0,1366121784.83,48.0192076831,2793856.53571
0,1366121785.57,38.2078690016,3468344.08673
0,1366121787.79,38.2078690016,3468344.08673
0,1366121787.79,38.2078690016,3468344.08673
0,1366121788.53,38.2078690016,3468344.08673
0,1366121789.64,32.5770796975,3703905.31122
0,1366121791.49,32.5770796975,3703905.31122
0,1366121791.49,36.5201512978,2905039.35204
0,1366121792.6,39.4199633957,2894524.78061
0,1366121795.56,42.0989324914,2769765.31122
0,1366121795.56,40.3516356824,2653790.20918
0,1366121796.67,38.1107935212,2479617.22959
0,1366121798.52,37.7545058205,2448288.16837
0,1366121798.52,36.9052326348,2368672.16837
0,1366121799.63,44.1802976911,1729332.20918
0,1366121801.48,71.6662400819,200097.311224
0,1366121801.48,82.2481151474,23091.9642857
0,1366121802.59,81.3874624552,24644.7397959
0,1366121803.7,87.8201777313,41496.4540816
0,1366121804.81,86.5533230294,42835.0255102
0,1366121806.66,87.3090115373,40833.5969388
0,1366121806.66,92.6232219649,49005.0255102
0,1366121808.51,89.7723629368,36880.372449
0,1366121808.51,95.8794658144,41023.0255102
0,1366121809.62,102.27687812,44039.2295918
0,1366121810.73,111.273016294,42590.7397959
0,1366121811.47,103.896103896,39041.1071429
0,1366121812.58,106.047216261,35331.0255102
0,1366121813.69,103.588605253,44368.4540816
0,1366121814.8,98.9982321744,43474.494898
0,1366121815.54,94.4563139548,44777.5969388
0,1366121816.65,93.739537998,46179.9234694
0,1366121817.76,91.7331003604,46345.9234694
0,1366121818.5,84.5665961945,42208.5357143
0,1366121819.61,80.513754433,28968.7397959
0,1366121820.72,80.3597053477,29057.5153061
0,1366121821.83,75.3160584596,6658.94387755
0,1366121822.57,74.9397805335,6733.80102041
0,1366121823.68,78.0016714644,27526.4540816
0,1366121825.53,80.0533689126,23361.1071429
0,1366121825.53,81.7677406795,23276.7397959
0,1366121826.64,87.490886366,38811.5969388
0,1366121827.75,94.5839432496,38377.8010204
0,1366121828.49,95.6610864366,36789.0255102
0,1366121829.6,96.4962665135,35355.0255102
0,1366121830.71,102.878138396,32712.4540816
0,1366121831.45,103.588605253,30761.0255102
0,1366121832.56,114.17697431,37269.1071429
0,1366121833.67,114.801148011,36086.6581633
0,1366121834.78,103.896103896,40382.8214286
0,1366121835.52,111.096415818,48520.494898
0,1366121836.63,114.301265478,44386.494898
0,1366121837.74,121.862759321,45923.8010204
0,1366121839.59,116.39185257,53256.25
0,1366121839.59,111.155220326,44622.1683673
0,1366121840.7,115.559224102,45359.3112245
0,1366121841.44,129.449838188,39357.3928571
0,1366121842.55,127.640176265,35735.0663265
0,1366121843.66,124.021851469,40729.0255102
0,1366121844.77,109.875735775,81092.2091837
0,1366121845.51,123.076923077,76996.8214286
0,1366121847.73,123.076923077,76996.8214286
0,1366121847.73,101.290244785,223392.372449
0,1366121849.58,90.0032144005,253329.515306
0,1366121849.58,89.3141945774,249132.454082
0,1366121851.43,89.3141945774,249132.454082
0,1366121851.43,82.2481151474,266634.821429
0,1366121852.54,81.7041143858,263808.658163
0,1366121854.76,81.7041143858,263808.658163
0,1366121854.76,81.7041143858,263808.658163
0,1366121855.5,65.7843214034,591082.209184
0,1366121856.61,65.7843214034,591082.209184
0,1366121857.72,58.9184260363,704549.80102
0,1366121859.57,58.9184260363,704549.80102
0,1366121859.57,56.2211364701,687079.882653
0,1366121860.68,54.3302503072,643564.372449
0,1366121861.79,53.4181240064,624300.454082
0,1366121862.53,60.4099244876,572052.168367
0,1366121863.64,59.317844785,558653.964286
0,1366121865.49,57.7200577201,532529.964286
0,1366121865.49,58.0391073033,492675.596939
0,1366121867.71,56.7836138714,472688.658163
0,1366121867.71,55.5812876332,452891.107143
0,1366121868.45,73.8591400686,40627.8010204
0,1366121869.56,80.4520639785,1892.73979592
0,1366121870.67,79.5078088027,3500.94387755
0,1366121871.78,79.387581514,3611.88265306
0,1366121872.52,79.3276041175,3584.37244898
0,1366121873.63,79.3276041175,3584.37244898
0,1366121875.48,79.2677172785,3597.35204082
0,1366121875.48,78.8806460701,3638.37244898
0,1366121876.59,78.8214319227,3617.88265306
0,1366121877.7,78.8214319227,3617.88265306
0,1366121879.55,78.7623066104,3695.0255102
0,1366121879.55,78.9696342954,3870.16836735
0,1366121880.66,77.4264909208,2133.06632653
0,1366121882.51,78.6443216927,838.780612245
0,1366121883.62,78.3801436969,786.25
0,1366121885.47,78.5266897261,777.066326531
0,1366121885.47,78.2633001025,939.801020408
0,1366121886.58,78.1758957655,965.392857143
0,1366121888.43,77.7993887191,992.454081633
0,1366121888.43,77.7993887191,1002.16836735
0,1366121889.54,78.2050088446,915.882653061
0,1366121891.76,80.4828973843,5946.25
0,1366121891.76,84.3288826423,18983.6785714
0,1366121893.61,84.0925017519,19097.6785714
0,1366121893.61,89.1625092878,33393.3520408
0,1366121894.72,91.533180778,32827.1071429
0,1366121895.46,91.0964103676,33788.372449
0,1366121896.57,90.9780136467,34038.5357143
0,1366121897.68,90.5465128813,34874.0867347
0,1366121898.42,90.1577761082,35485.1071429
0,1366121900.64,90.3128695839,36140.372449
0,1366121900.64,86.6962534833,35906.7806122
0,1366121901.75,82.4742268041,24372.25
0,1366121902.49,82.4094967134,24421.0663265
0,1366121903.6,83.3581423043,25182.1683673
0,1366121904.71,78.6148806738,7593.59693878
0,1366121906.56,77.3979544826,4412.45408163
0,1366121906.56,77.943769138,4179.0255102
0,1366121908.41,78.1177345857,4075.92346939
0,1366121908.41,78.9399492529,3873.6377551
0,1366121909.52,79.1183950268,3733.80102041
0,1366121910.63,78.2924783298,2976.08673469
0,1366121911.74,79.237807754,2096.16836735
0,1366121912.48,79.2677172785,2107.06632653
0,1366121913.59,80.3289662427,3205.6377551
0,1366121914.7,85.2186263569,20963.9234694
0,1366121915.44,92.3787528868,35359.3928571
0,1366121916.55,93.4475470019,34033.9234694
0,1366121917.66,92.6232219649,35622.1683673
0,1366121918.4,92.910076319,35113.3112245
0,1366121919.51,93.0335585336,34908.2091837
0,1366121920.62,93.1573694133,34702.7806122
0,1366121921.73,92.745942365,35334.2091837
0,1366121922.47,91.2944245191,36299.5969388
0,1366121924.69,91.7331003604,35279.0663265
0,1366121924.69,84.1936453844,22220.0867347
0,1366121925.43,80.3289662427,5571.92346939
0,1366121926.54,78.0306549001,1175.06632653
0,1366121927.65,77.284018769,615.801020408
0,1366121928.39,77.4264909208,454.780612245
0,1366121929.5,77.284018769,438.658163265
0,1366121930.61,77.0571507201,427.229591837
0,1366121932.46,76.3566948459,489.882653061
0,1366121932.46,76.3289413903,485.352040816
0,1366121933.57,79.2677172785,11394.494898
0,1366121934.68,82.3448681502,19868.0867347
0,1366121935.42,83.9916008399,21178.9438776
0,1366121936.53,95.1841359773,33306.372449
0,1366121937.64,94.9689089881,33700.4540816
0,1366121938.38,99.2321323095,35232.0867347
0,1366121940.6,109.417741305,58999.2295918
0,1366121940.6,115.3054221,56219.2295918
0,1366121941.71,100.322465066,174933.352041
0,1366121942.45,99.7980278009,175911.02551
0,1366121943.56,112.948769665,191818.739796
0,1366121944.67,109.133428609,191131.596939
0,1366121945.41,112.164507945,191946.209184
0,1366121947.63,112.164507945,191946.209184
0,1366121947.63,112.164507945,191946.209184
0,1366121950.59,0,0.0
0,1366121950.59,0,0.0
0,1366121951.7,0,0.0
0,1366121952.44,0,0.0
0,1366121954.66,0,0.0
0,1366121954.66,0,0.0
0,1366121956.51,0,0.0
0,1366121957.62,0,0.0
0,1366121960.58,0,0.0
0,1366121963.54,0,0.0
0,1366121964.65,0,0.0
0,1366121966.5,0,0.0
0,1366121969.46,0,0.0
0,1366121970.57,0,0.0
0,1366121972.42,0,0.0
0,1366121974.64,0,0.0
0,1366121976.49,0,0.0
0,1366121978.71,0,0.0
0,1366121980.56,0,0.0
0,1366121982.41,0,0.0
0,1366121984.63,0,0.0
0,1366121986.48,0,0.0
0,1366121988.7,0,0.0
0,1366121991.66,0,0.0
0,1366121992.4,0,0.0
0,1366121994.62,0,0.0
0,1366121996.47,0,0.0
0,1366121998.69,0,0.0
0,1366122000.54,0,0.0
0,1366122002.39,0,0.0
0,1366122004.61,0,0.0
0,1366122007.57,0,0.0
