"Device","Time","HR","HRV15"
0,0.819085121155,38.0693405846,1107519.92347
0,3.74585199356,34.3684791948,826228.739796
0,5.59628605843,37.9935772762,578870.168367
0,7.81874012947,47.1248246844,92995.5969388
0,9.66615104675,50.9060056966,3519.80102041
0,11.8862490654,71.7151882524,170632.086735
0,13.7363741398,98.7190034082,150118.739796
0,15.5864641666,105.726872247,124956.821429
0,17.8060381413,93.739537998,268389.066327
0,19.6563811302,88.4862530285,275611.637755
0,21.8763430119,80.4520639785,273187.02551
0,23.7262630463,80.4212541886,261137.352041
0,25.5762760639,76.4400764401,242291.637755
0,27.7963781357,67.6274052009,342926.168367
0,29.6463580132,67.0658682635,367924.372449
0,31.8663170338,69.8544698545,367750.780612
0,33.7163231373,68.2871311276,352423.80102
0,35.5663039684,70.3694395577,357674.372449
0,37.7863481045,68.8017036612,353369.066327
0,39.6361200809,95.1841359773,119842.943878
0,41.8562459946,98.626276858,128153.515306
0,43.7063541412,94.0754843767,126148.168367
0,45.5563671589,77.1137427706,526263.066327
0,47.7765641212,77.1137427706,526263.066327
0,49.6259310246,77.1137427706,526263.066327
0,51.8464369774,78.3216783217,538000.780612
0,53.6965689659,59.6548540587,1126773.31122
0,55.5465340614,58.5896631094,1104705.06633
0,57.7665259838,57.863194875,1117137.92347
0,59.6165630817,56.3720555667,1120668.37245
0,61.8356349468,50.3325543771,1090177.63776
0,63.686478138,45.8690547698,1133313.06633
0,65.5361320972,45.8690547698,1133313.06633
0,67.7557561398,39.8236381738,1357954.08673
0,69.6063210964,36.3243243243,1258323.88265
0,71.825865984,33.9792079608,1231924.7398
0,73.676279068,35.1155888132,1120063.51531
0,75.5261771679,33.6740829826,968772.739796
0,77.7459890842,36.5201512978,599969.066327
0,79.5957350731,40.2048533001,812329.515306
0,81.8160159588,42.1327180619,821645.637755
0,83.6659500599,41.5327564895,837702.372449
0,85.5163321495,41.5327564895,837702.372449
0,86.6259560585,43.2699737289,658904.943878
0,87.7362940311,43.2699737289,658904.943878
0,88.8461339474,43.3414168516,655016.943878
0,89.5861401558,46.4370611974,579935.923469
0,90.6962151527,50.1402733839,502897.80102
0,91.8062369823,50.9306978718,506402.494898
0,92.5461699963,51.4548238897,507940.209184
0,93.6562120914,51.9384158783,508844.454082
0,94.7662651539,52.4835988754,509833.596939
0,95.5062320232,50.0089301661,453205.596939
0,96.6162669659,47.6163482796,385211.923469
0,97.7262530327,46.120902652,346683.637755
0,98.8357961178,46.120902652,346683.637755
0,99.5762031078,45.5902306649,337885.637755
0,100.686211109,48.9938757655,239756.658163
