"Device","Time","HR","HRV15"
0,1365614376.44,83.258994945,297.229591837
0,1365614377.18,83.523913692,240.086734694
0,1365614378.29,83.4907066892,222.658163265
0,1365614379.4,83.4907066892,222.658163265
0,1365614380.14,83.1271647699,334.454081633
0,1365614381.25,83.0285657804,260.37244898
0,1365614383.47,82.8320678434,231.229591837
0,1365614383.47,82.8974637324,187.882653061
0,1365614384.21,83.1271647699,271.025510204
0,1365614385.32,82.8320678434,260.37244898
0,1365614387.17,82.962962963,249.596938776
0,1365614387.17,82.6364977865,314.494897959
0,1365614389.39,82.5715128281,306.086734694
0,1365614389.39,82.5066299971,316.454081633
0,1365614390.13,82.6039925263,269.801020408
0,1365614391.24,82.5390586617,258.780612245
0,1365614392.35,92.5415886306,23415.2295918
0,1365614393.46,100.707349239,35451.3112245
0,1365614395.31,100.707349239,35451.3112245
0,1365614395.31,90.119085935,117661.311224
0,1365614397.16,90.119085935,117661.311224
0,1365614397.16,0,0.0
0,1365614399.38,0,0.0
0,1365614400.12,0,0.0
0,1365614402.34,0,0.0
0,1365614404.19,0,0.0
0,1365614406.41,0,0.0
0,1365614408.26,0,0.0
0,1365614411.22,0,0.0
0,1365614412.33,0,0.0
