"Device","Time","HR","HRV15"
0,1344381363.77,0,0.0
1,1344381364.51,0,0.0
1,1344381365.25,0,0.0
1,1344381366.36,0,0.0
1,1344381367.47,0,0.0
1,1344381369.32,0,0.0
1,1344381371.18,0,0.0
0,1344381372.71,0,0.0
0,1344381375.97,0,0.0
1,1344381376.35,0,0.0
1,1344381376.35,0,0.0
0,1344381376.73,0,0.0
0,1344381376.73,0,0.0
0,1344381376.73,0,0.0
0,1344381376.76,0,0.0
0,1344381376.76,0,0.0
0,1344381376.78,0,0.0
1,1344381377.46,0,0.0
0,1344381378.21,0,0.0
1,1344381378.21,0,0.0
0,1344381378.57,0,0.0
1,1344381380.04,0,0.0
0,1344381380.04,0,0.0
1,1344381380.42,0,0.0
1,1344381381.16,0,0.0
0,1344381381.52,0,0.0
0,1344381382.27,0,0.0
1,1344381382.27,0,0.0
0,1344381382.64,0,0.0
1,1344381383.74,0,0.0
0,1344381383.74,0,0.0
1,1344381384.49,0,0.0
0,1344381384.85,0,0.0
1,1344381385.23,0,0.0
0,1344381386.34,0,0.0
1,1344381386.34,0,0.0
1,1344381387.45,0,0.0
1,1344381389.67,0,0.0
1,1344381389.67,0,0.0
1,1344381390.78,0,0.0
1,1344381391.15,0,0.0
1,1344381392.26,0,0.0
1,1344381393.37,0,0.0
1,1344381394.85,0,0.0
1,1344381396.33,0,0.0
1,1344381396.33,0,0.0
1,1344381397.44,0,0.0
1,1344381398.18,0,0.0
1,1344381404.47,0,0.0
1,1344381404.48,0,0.0
1,1344381404.5,0,0.0
1,1344381404.5,0,0.0
1,1344381404.53,0,0.0
1,1344381405.21,0,0.0
1,1344381409.29,0,0.0
1,1344381409.29,0,0.0
1,1344381410.4,0,0.0
1,1344381411.51,0,0.0
