"Device","Time","HR","HRV15"
0,0.612595081329,68.4429234906,1874.94387755
0,2.46041703224,69.1642651297,1601.39285714
0,4.3104300499,69.9941671527,1947.59693878
0,6.53031611443,71.0840314801,3421.06632653
0,8.38032603264,70.9639266706,3327.39285714
0,10.6016671658,87.0917573872,55787.0663265
0,12.4504611492,93.6977133296,56558.0867347
0,14.300383091,89.3521965748,240936.25
0,16.5205540657,90.7813682049,241046.494898
0,18.3704481125,90.7813682049,241046.494898
0,20.5905001163,67.7801984992,1123440.16837
0,22.4430840015,70.6297822248,1154570.82143
0,24.2918231487,66.4084117322,1125788.82143
0,26.5106692314,65.5175103346,1146119.31122
0,28.3605260849,101.143889223,303932.168367
0,30.5806062222,101.143889223,303932.168367
0,32.4303071499,78.5266897261,825168.494898
0,33.5399432182,78.5266897261,825168.494898
0,34.2801380157,78.5266897261,825168.494898
0,35.3902270794,78.5266897261,825168.494898
0,36.5003252029,78.673784771,826752.372449
0,37.6117680073,78.673784771,826752.372449
0,38.3506610394,78.673784771,826752.372449
0,39.4604492188,66.3035756571,980135.637755
0,40.5700922012,66.3035756571,980135.637755
0,41.3105540276,66.3035756571,980135.637755
0,42.4202752113,66.3035756571,980135.637755
0,43.5303890705,66.3035756571,980135.637755
0,44.2704992294,inf,0.0
0,45.3804020882,inf,0.0
0,46.4906210899,inf,0.0
0,47.6005680561,inf,0.0
0,48.3405280113,inf,0.0
0,49.4502120018,inf,0.0
0,50.5607740879,inf,0.0
0,51.300358057,inf,0.0
0,52.4103112221,inf,0.0
0,53.5204491615,inf,0.0
0,54.2605462074,inf,0.0
0,55.3701851368,inf,0.0
0,56.4806849957,inf,0.0
0,57.5903041363,inf,0.0
0,58.3303120136,inf,0.0
0,59.4406251907,inf,0.0
0,60.550768137,inf,0.0
0,61.2904880047,inf,0.0
0,62.4006080627,inf,0.0
0,63.510461092,inf,0.0
0,64.250521183,inf,0.0
0,65.3607900143,inf,0.0
0,66.4708352089,inf,0.0
0,67.5804560184,inf,0.0
0,68.3209321499,inf,0.0
0,69.4308462143,inf,0.0
0,70.5404310226,inf,0.0
0,71.2805922031,inf,0.0
0,72.3907260895,inf,0.0
0,73.5003390312,inf,0.0
0,74.2404491901,inf,0.0
0,75.3531951904,inf,0.0
0,76.8329780102,inf,0.0
0,77.5962510109,inf,0.0
0,78.3536441326,inf,0.0
0,79.4305942059,inf,0.0
0,84.9677941799,inf,0.0
0,85.7681519985,inf,0.0
0,85.8491442204,inf,0.0
0,87.5693972111,inf,0.0
0,89.4305281639,inf,0.0
