"Device","Time","HR","HRV15"
0,0.627166986465,77.7993887191,35947.8826531
0,2.84518408775,84.5665961945,446.25
0,4.69523000717,84.8742043043,502.780612245
0,6.91755795479,85.3571791485,348.494897959
0,8.76504611969,85.6356407381,300.086734694
0,10.616350174,85.5310049893,310.821428571
0,11.7251150608,85.5310049893,310.821428571
0,12.838283062,85.6705762366,364.37244898
0,13.9457011223,86.0920364866,437.352040816
0,14.6852960587,86.4820343869,496.168367347
0,15.7951791286,86.8037614963,452.454081633
0,16.9058480263,87.8201777313,317.025510204
0,17.645455122,88.1519571833,234.37244898
0,18.7555220127,88.0410858401,261.678571429
0,19.8655390739,87.3453259852,505.066326531
0,20.6054799557,86.9835352594,708.739795918
0,21.7167861462,86.5533230294,787.596938776
0,22.8255209923,85.5310049893,871.964285714
0,23.935655117,84.8056537102,889.964285714
0,24.6755671501,84.1599038173,833.352040816
0,25.7858769894,82.962962963,907.31122449
0,26.8958890438,82.1194642683,804.37244898
0,27.6356379986,80.9170600135,954.821428571
0,28.7456469536,79.2677172785,907.066326531
0,29.8581860065,79.237807754,893.882653061
0,30.5956530571,79.4777178541,1063.35204082
0,31.7056770325,79.809976247,1234.73979592
0,32.815718174,79.6888340765,1206.49489796
0,33.9255831242,79.387581514,1187.31122449
0,34.6658451557,79.7190851286,1318.37244898
0,35.7756841183,80.1450243297,1531.51530612
0,36.8857140541,81.2300551204,1751.80102041
0,37.6257469654,82.1194642683,1298.08673469
0,38.7356190681,82.995751408,631.352040816
0,39.8456289768,83.523913692,407.515306122
0,40.5856981277,83.3250669576,393.066326531
0,41.6956989765,82.9302004147,418.535714286
0,43.9157299995,83.4243718343,207.31122449
0,44.6556019783,83.5571471203,200.209183673
0,45.7657120228,88.0780119534,11805.8826531
0,46.8752360344,88.0780119534,11805.8826531
0,47.6157851219,77.5694893342,125251.392857
0,48.725744009,77.5694893342,125251.392857
0,49.8356850147,71.8870346598,165719.229592
0,50.5757131577,67.2376530857,195326.658163
0,51.6857609749,67.2376530857,195326.658163
0,52.7952189445,63.3245382586,215737.392857
0,53.9056930542,63.2482493788,215242.372449
0,54.6456921101,63.210173828,215003.596939
0,55.7556970119,64.1172429586,223185.596939
0,56.8656949997,65.5788898431,237717.066327
0,57.6057870388,68.6218446205,281724.086735
0,58.715790987,78.7032699335,195340.086735
0,59.8258039951,98.0277745361,104481.637755
0,60.5657401085,98.0277745361,104481.637755
0,61.675661087,98.0277745361,104481.637755
0,62.7916340828,81.6088603906,518083.311224
0,63.895678997,81.6088603906,518083.311224
0,64.6357460022,81.6088603906,518083.311224
0,65.7483150959,67.7364728651,813052.739796
0,66.8557181358,67.7364728651,813052.739796
0,67.5958189964,60.2712204922,936449.964286
0,68.7054259777,60.2712204922,936449.964286
0,69.8157329559,57.0303482925,947822.780612
0,70.5558791161,56.2361920064,935595.352041
0,71.6657681465,54.9990178747,912558.780612
0,72.7757360935,55.4345674124,916992.658163
0,73.8863339424,52.3788738542,839680.535714
0,74.6259131432,51.0917827383,800958.372449
0,75.736166954,50.4413619168,780714.25
0,76.8457541466,49.0510948905,732006.739796
0,77.5858221054,57.2636171518,433251.882653
0,78.6954619884,75.5056179775,41667.8010204
0,79.8059051037,81.010704986,1237.22959184
0,80.5521481037,80.8858931151,1296.16836735
0,81.6554000378,81.2300551204,1308.37244898
0,82.768237114,81.6088603906,1259.88265306
0,83.875619173,81.9912152269,1359.31122449
0,84.6158649921,81.7041143858,1235.51530612
0,85.725864172,80.7925363086,1293.51530612
0,86.8359100819,79.3276041175,2102.65816327
0,87.5756490231,77.6555422021,4366.37244898
0,88.6859471798,76.9160333303,4881.06632653
0,89.7957961559,76.5794511806,5060.25
0,90.9057359695,76.7473732298,5165.31122449
0,91.6458289623,77.0854363586,5364.65816327
0,92.7558691502,77.4264909208,5643.35204082
0,93.8657939434,77.1987868762,5460.16836735
0,94.6055400372,76.3844684914,4990.25
0,95.7158780098,75.2890561979,4916.78061224
0,96.8260421753,74.2508618404,4770.20918367
0,97.5658710003,74.7530479665,4426.65816327
0,98.6759779453,75.9699737723,2837.88265306
0,99.7857589722,77.5408474107,2494.45408163
0,100.895884037,78.1758957655,2841.96428571
0,101.635456085,78.4094091291,3035.59693878
0,102.745546103,77.6842689355,2780.94387755
0,103.855859041,76.8316107198,2752.78061224
0,104.595679045,76.0525124491,3121.92346939
0,105.705919981,75.9974667511,3151.39285714
0,106.815932035,77.512226631,2303.6377551
0,107.555796146,78.2341436155,2253.6377551
0,108.66585207,78.8806460701,2364.08673469
0,109.775834084,79.5379225452,2661.80102041
0,110.88598299,79.4476496737,2633.0255102
0,111.625452042,78.0016714644,3607.0255102
0,112.735865116,76.1076379451,6027.22959184
0,113.845916033,75.1274483499,6469.51530612
0,114.585523129,75.0200946682,6547.31122449
0,115.695891142,75.5599532248,6237.92346939
0,116.805845976,75.9150474469,6232.08673469
0,117.545871973,82.4094967134,36184.494898
0,118.656046152,94.8830904778,73787.2295918
0,119.76594305,103.639728563,71489.0663265
0,120.875869989,103.639728563,71489.0663265
0,121.615942001,103.639728563,71489.0663265
0,122.726216078,79.9923816779,588169.352041
0,123.836019039,101.241412559,625522.943878
0,124.575804949,inf,0.0
0,125.685467958,inf,0.0
0,126.796200991,inf,0.0
0,127.535837173,inf,0.0
0,128.645962954,inf,0.0
0,129.758445978,inf,0.0
0,131.235953093,inf,0.0
0,131.60552907,inf,0.0
0,132.722087145,inf,0.0
0,133.826086044,inf,0.0
0,134.565890074,inf,0.0
0,135.675843954,83.5571471203,729523.637755
0,136.785946131,84.1936453844,734586.943878
0,137.526000023,91.3738714239,697437.229592
0,138.636049032,96.8076524144,669736.454082
0,139.746083975,90.7029478458,660255.392857
0,140.856266975,85.6705762366,649303.229592
0,141.596127987,80.2368898653,633645.02551
0,142.705847025,71.8378517061,594379.882653
0,143.815927029,68.2649329541,566483.923469
0,144.555967093,65.4766544548,541583.229592
0,145.666054964,63.4584875727,524626.25
0,146.776065111,61.4529226717,502783.80102
0,147.515994072,72.6078312732,1512.08673469
0,148.628510952,72.658074561,1546.45408163
0,149.735972166,72.961000608,1663.51530612
0,150.846101046,73.3944954128,2002.82142857
0,151.585921049,73.677747566,2165.80102041
0,152.695953131,74.3297053358,1734.16836735
0,153.805927992,75.0200946682,894.739795918
0,154.545945168,75.6416028816,721.882653061
0,155.655694008,80.4828973843,10700.5357143
0,156.766033173,86.8037614963,22595.8826531
0,157.510776997,86.8037614963,22595.8826531
0,158.616053104,81.6088603906,56193.0255102
0,159.726001024,81.9592155332,83893.0663265
0,160.835891008,inf,0.0
0,161.576172113,inf,0.0
0,163.795542955,inf,0.0
0,165.645593166,inf,0.0
0,167.865612984,inf,0.0
0,169.715588093,inf,0.0
