"Device","Time","HR","HRV15"
1,0.153871059418,42.039937941,1073425.59694
0,1.32517385483,40.3593907654,973356.372449
0,2.00278186798,47.4335083856,423409.923469
0,3.11371207237,52.9200529201,216297.882653
0,4.25712490082,59.5702432452,2771.88265306
0,4.96240997314,59.10082319,3088.45408163
0,6.07271504402,59.10082319,3088.45408163
0,7.18289494514,58.5733212468,2465.51530612
0,7.92264890671,58.5569884977,2420.65816327
0,9.0328810215,58.5733212468,2450.08673469
0,10.142647028,58.5733212468,2450.08673469
0,11.2873668671,57.8313253012,3003.96428571
0,11.9933419228,57.4516106969,3032.37244898
0,13.1025018692,57.4516106969,3032.37244898
0,14.2469120026,57.341798075,3174.94387755
0,14.952477932,57.3574598839,3188.78061224
0,16.0624358654,57.4201927678,3240.20918367
0,17.172962904,57.4201927678,3240.20918367
0,17.9126188755,61.0598240896,48002.0867347
