"Device","Time","HR","HRV15"
0,0.782553911209,66.7461263409,7982.78061224
0,2.63004398346,65.7843214034,10735.9234694
0,4.85027909279,65.3137392116,12650.0867347
0,6.70022201538,63.5930047695,16229.3928571
0,8.9247341156,61.9423346361,15883.5153061
0,10.7702600956,59.1507640307,12486.372449
0,12.6201660633,56.9684638861,3255.0255102
0,14.8402290344,55.449204568,2516.78061224
0,16.6901569366,55.449204568,2568.78061224
0,18.9101319313,57.0458404075,7971.88265306
0,20.7602989674,58.3941605839,9361.39285714
0,22.6101849079,58.5406648547,9434.49489796
0,24.8301789761,59.0343664347,8403.80102041
0,26.6807739735,58.7371512482,8809.10714286
0,28.900249958,59.7227159616,5917.80102041
0,30.7502679825,59.6718050721,6022.25
0,32.6005039215,59.0841949778,5693.96428571
0,34.820348978,58.6060140934,10391.3112245
0,36.6702170372,69.2555033391,96920.6581633
0,38.8903419971,59.7057360154,385525.352041
0,40.7405219078,inf,0.0
0,42.5905559063,inf,0.0
0,44.8105258942,inf,0.0
0,46.6604299545,inf,0.0
0,48.8803920746,inf,0.0
0,50.730561018,inf,0.0
0,52.5804829597,inf,0.0
0,54.8005120754,inf,0.0
0,56.6506009102,inf,0.0
0,58.8706450462,inf,0.0
0,60.7205359936,inf,0.0
0,62.5705800056,inf,0.0
0,64.7907719612,inf,0.0
0,66.6408410072,inf,0.0
0,68.8605809212,inf,0.0
0,70.7105300426,inf,0.0
0,72.9308490753,inf,0.0
0,74.7806069851,inf,0.0
0,76.6320900917,inf,0.0
0,78.8506350517,inf,0.0
