"Device","Time","HR","HRV15"
0,1360090326.42,65.3137392116,5062.65816327
1,1360090326.79,113.329735564,46958.5306122
0,1360090327.16,64.8498417355,5168.73979592
1,1360090328.27,115.384615385,49121.7142857
0,1360090328.27,64.6104145835,5169.22959184
1,1360090328.64,128.676470588,32899.3469388
0,1360090329.75,65.1112316875,5155.96428571
1,1360090329.75,121.951219512,40966.2857143
0,1360090330.12,66.9803046009,5110.73979592
1,1360090331.23,120.898100173,40231.3469388
0,1360090331.23,68.065796937,6529.10714286
1,1360090331.6,108.275328693,35192.2653061
0,1360090332.34,68.6442755577,7625.35204082
1,1360090332.71,106.544901065,36599.2653061
0,1360090333.45,68.2871311276,7100.94387755
1,1360090333.82,103.550295858,40726.5306122
0,1360090334.56,67.2807368843,7594.73979592
1,1360090334.56,111.821086262,43270.5306122
0,1360090335.67,66.2617338487,8701.67857143
1,1360090335.67,108.921161826,38240.9795918
0,1360090336.41,66.0325446113,8845.80102041
1,1360090336.78,103.754940711,44353.6326531
0,1360090337.52,66.1990700607,8683.51530612
1,1360090337.89,99.4789199432,42727.2653061
0,1360090338.63,67.3022994952,7602.53571429
1,1360090338.63,95.8466453674,37320.5714286
0,1360090339.74,67.9556670172,7109.06632653
1,1360090339.74,108.191653787,56752.8163265
0,1360090340.85,68.154158215,6844.94387755
1,1360090340.85,108.191653787,56752.8163265
0,1360090341.59,67.9776644817,6892.94387755
1,1360090341.59,108.191653787,56752.8163265
0,1360090342.33,67.3238759317,6825.59693878
1,1360090342.7,108.191653787,56752.8163265
1,1360090343.81,108.191653787,56752.8163265
0,1360090344.19,66.2199448167,7460.20918367
1,1360090344.56,108.191653787,56752.8163265
0,1360090345.3,64.9903288201,5552.45408163
0,1360090345.3,63.8249373148,3474.20918367
1,1360090345.66,108.191653787,56752.8163265
0,1360090346.4,63.650829734,3102.08673469
1,1360090346.77,56.134723336,3188018.12245
0,1360090347.14,64.2349162652,3142.49489796
1,1360090347.88,56.134723336,3188018.12245
0,1360090348.25,65.1516326689,2735.06632653
1,1360090348.62,56.134723336,3188018.12245
0,1360090349.36,65.5584172325,2804.45408163
1,1360090349.73,56.134723336,3188018.12245
0,1360090350.11,65.2731369959,3106.73979592
1,1360090350.84,56.134723336,3188018.12245
0,1360090351.58,64.8098140576,2869.88265306
1,1360090351.58,56.134723336,3188018.12245
0,1360090352.32,64.8498417355,2953.88265306
1,1360090352.69,56.134723336,3188018.12245
0,1360090353.43,65.4562456168,4084.08673469
1,1360090354.17,56.134723336,3188018.12245
0,1360090354.17,66.2826481496,5979.59693878
1,1360090354.91,56.134723336,3188018.12245
0,1360090355.28,66.7673475876,6044.37244898
1,1360090355.65,36.2945039751,7213746.69388
0,1360090356.39,67.3022994952,4916.82142857
1,1360090356.76,36.2945039751,7213746.69388
0,1360090357.87,67.8239806217,3994.37244898
1,1360090357.87,36.2945039751,7213746.69388
0,1360090358.25,67.6056338028,4113.96428571
1,1360090358.61,36.2945039751,7213746.69388
0,1360090359.35,67.6928036103,4157.22959184
1,1360090360.09,36.2945039751,7213746.69388
0,1360090360.09,67.9336837849,4507.88265306
1,1360090360.83,36.2945039751,7213746.69388
1,1360090361.57,36.2945039751,7213746.69388
0,1360090361.94,67.6274052009,4626.16836735
0,1360090362.31,67.7364728651,4379.0255102
1,1360090362.68,36.2945039751,7213746.69388
0,1360090363.42,68.1762843925,3818.20918367
1,1360090363.79,36.2945039751,7213746.69388
0,1360090364.16,68.2871311276,3767.80102041
0,1360090365.27,68.4429234906,3928.08673469
1,1360090366.38,27.5445960126,9915381.63265
0,1360090366.38,68.1320463947,3106.94387755
1,1360090366.75,27.5445960126,9915381.63265
0,1360090367.12,68.5546396801,3811.88265306
1,1360090368.23,25.289017341,9760175.10204
0,1360090368.23,69.209854165,3895.92346939
1,1360090369.35,25.289017341,9760175.10204
0,1360090369.35,70.8203355535,3624.45408163
1,1360090369.71,23.8527941845,9425317.95918
0,1360090370.09,70.3694395577,4873.80102041
1,1360090371.19,23.8311393554,9417342.77551
0,1360090371.19,69.9242487305,5336.78061224
1,1360090371.56,24.827097003,9809222.06122
0,1360090372.3,69.2783505155,5351.6377551
1,1360090373.41,25.1196172249,9919296.81633
0,1360090373.41,69.2555033391,5388.08673469
1,1360090373.78,25.1196172249,9919296.81633
0,1360090374.89,69.5306679911,4878.20918367
1,1360090374.89,23.7623762376,9577738.14286
0,1360090375.27,69.3469825807,5079.0255102
1,1360090375.63,23.2674090078,9371060.91837
0,1360090376.74,69.0732670011,5381.22959184
1,1360090376.74,27.9515506455,7535719.67347
0,1360090377.11,68.7566505689,5040.08673469
1,1360090377.85,38.2722799344,4077792.4898
0,1360090378.22,68.9372178908,5421.80102041
1,1360090378.59,57.6447982432,735711.836735
0,1360090379.33,68.6442755577,4892.78061224
1,1360090379.7,80.5523590334,218166.693878
0,1360090381.18,67.7364728651,5128.73979592
1,1360090381.18,84.2358604091,229147.918367
1,1360090381.55,79.8175598632,217520.489796
0,1360090381.92,66.6825434627,6142.73979592
0,1360090382.29,65.3747373336,5466.45408163
1,1360090382.66,74.986609534,199415.122449
0,1360090383.77,65.7431321907,4933.80102041
1,1360090383.77,71.2951960618,178629.816327
0,1360090384.14,66.2199448167,5188.20918367
0,1360090385.62,66.4084117322,5207.67857143
0,1360090386.36,66.4714726597,5168.37244898
0,1360090387.1,68.7566505689,17078.372449
0,1360090388.21,77.8282219957,56364.494898
0,1360090389.33,77.8282219957,56364.494898
1,1360090390.8,115.352925021,66091.122449
1,1360090392.65,115.352925021,66091.122449
1,1360090394.87,0,0.0
1,1360090396.72,0,0.0
0,1360090397.11,77.8282219957,56364.494898
0,1360090397.15,0,0.0
0,1360090397.18,0,0.0
1,1360090397.83,0,0.0
1,1360090398.57,0,0.0
1,1360090400.79,0,0.0
0,1360090401.16,0,0.0
0,1360090402.27,0,0.0
0,1360090403.75,0,0.0
0,1360090404.12,0,0.0
0,1360090405.23,0,0.0
0,1360090406.34,0,0.0
0,1360090407.82,0,0.0
0,1360090408.19,0,0.0
0,1360090409.3,0,0.0
0,1360090410.42,0,0.0
0,1360090416.33,0,0.0
0,1360090417.07,0,0.0
1,1360090419.73,0,0.0
