"Device","Time","HR","HRV15"
1,1358514555.96,92.0547945205,56539.8826531
0,1358514556.33,124.297129328,14202.0612245
1,1358514557.07,91.4136467516,59177.5153061
0,1358514557.43,121.282125325,14322.0612245
1,1358514558.18,86.4464340846,55917.9234694
0,1358514558.55,113.944655453,9071.10204082
1,1358514558.92,83.3912439194,60505.9642857
0,1358514560.39,111.405835544,8988.81632653
1,1358514560.4,77.8570766521,44235.2295918
1,1358514561.14,75.4513608192,42469.5969388
0,1358514561.5,106.11419909,21020.8163265
0,1358514562.62,108.921161826,20035.2653061
1,1358514562.99,71.6417910448,31841.1071429
0,1358514563.35,114.597544338,27548.6734694
1,1358514564.1,73.6519070583,37296.372449
0,1358514564.46,117.746005046,32203.5306122
1,1358514565.22,79.387581514,51658.1683673
0,1358514565.58,128.361858191,35386.5306122
1,1358514565.95,85.1150065863,66267.6377551
0,1358514566.68,125.074449077,41294.2040816
1,1358514567.43,81.0732554773,51613.0663265
0,1358514567.43,120.689655172,49435.8367347
1,1358514568.53,90.5074884172,58303.3520408
0,1358514568.53,125.748502994,35961.5510204
1,1358514568.91,95.3570212283,54127.5969388
0,1358514570.02,112.540192926,51966.122449
1,1358514570.02,95.0118764846,55520.25
0,1358514570.38,106.490872211,51221.9591837
1,1358514571.13,105.780128447,50180.4540816
0,1358514571.5,103.143418468,53102.7755102
1,1358514572.6,110.686519963,54429.9234694
0,1358514572.61,93.6872629935,40259.5306122
1,1358514573.35,132.387706856,50302.4540816
0,1358514573.35,90.1868155465,30174.6326531
1,1358514574.09,155.526754305,53261.3112245
0,1358514574.83,84.6774193548,16769.9591837
1,1358514575.2,188.806473365,21060.1683673
0,1358514575.57,82.9711576452,13451.8367347
1,1358514575.94,171.954964176,29287.0663265
0,1358514576.31,82.1596244131,9213.06122449
1,1358514577.05,160.030481997,37558.7806122
0,1358514578.16,82.6446280992,10134.2857143
1,1358514578.16,146.930208151,41995.2295918
0,1358514578.53,83.0696202532,10625.6326531
1,1358514578.9,125.354424713,108274.658163
0,1358514580.37,86.1008610086,8018.69387755
0,1358514580.38,94.6372239748,21565.1428571
1,1358514580.38,118.027258676,111038.086735
1,1358514581.48,110.048473732,108252.739796
0,1358514581.49,98.2226379794,29456.9795918
1,1358514582.23,94.5413618458,97845.5153061
0,1358514582.97,104.373757455,27772.4081633
1,1358514582.97,88.4862530285,86349.3520408
0,1358514583.33,110.062893082,31575.8367347
1,1358514584.08,83.5571471203,77783.6377551
0,1358514585.19,111.880660629,29601.0612245
1,1358514585.19,77.943769138,63104.1683673
0,1358514585.56,121.457489879,25304.5714286
1,1358514585.93,74.3297053358,53260.4540816
0,1358514587.04,119.453924915,28616.4897959
1,1358514587.04,70.5112062453,31309.6377551
0,1358514588.15,115.511551155,27407.6734694
1,1358514588.15,69.2555033391,28605.2295918
0,1358514588.51,117.056856187,25757.3877551
1,1358514588.89,68.8919872058,28270.2091837
0,1358514590.0,108.191653787,30161.3877551
1,1358514590.0,67.0444568601,23397.6377551
0,1358514590.37,105.580693816,30451.3469388
1,1358514591.11,69.9242487305,3310.49489796
0,1358514591.47,106.924643585,28618.122449
1,1358514592.22,68.7791697372,2818.65816327
0,1358514592.96,102.189781022,29858.6938776
1,1358514592.96,67.4752992208,2286.45408163
0,1358514594.07,103.346456693,33782.5306122
1,1358514594.07,66.5557404326,2154.82142857
0,1358514594.81,111.111111111,36187.4285714
1,1358514595.18,65.9288909819,2792.78061224
0,1358514595.55,106.815869786,44054.2040816
1,1358514595.92,65.1516326689,2543.06632653
0,1358514596.29,101.941747573,40877.3877551
1,1358514597.03,64.8498417355,2353.88265306
0,1358514597.39,112.419700214,36159.3469388
1,1358514598.5,65.3543919707,2463.06632653
0,1358514598.51,114.441416894,32444.4897959
1,1358514598.88,65.5584172325,2563.88265306
0,1358514599.25,116.407982262,28870.5306122
1,1358514599.99,66.3874180036,4166.16836735
0,1358514601.1,116.407982262,28870.5306122
1,1358514601.1,66.958947788,5553.6377551
0,1358514602.21,109.375,62351.6734694
1,1358514602.21,67.5838764181,6927.88265306
0,1358514602.57,107.416879795,58120.244898
1,1358514602.95,68.154158215,7998.65816327
0,1358514603.32,109.660574413,52379.8367347
1,1358514604.06,69.2783505155,8011.06632653
0,1358514605.17,109.090909091,53382.2857143
1,1358514605.17,69.8777140005,6991.22959184
0,1358514605.54,102.090422946,60211.3469388
1,1358514606.28,70.3458671803,6074.49489796
0,1358514606.28,99.0566037736,55649.6326531
1,1358514607.02,71.011919858,4505.35204082
0,1358514607.39,96.1538461538,61981.7142857
1,1358514608.13,80.3289662427,27214.7806122
0,1358514608.5,89.4378194208,51717.5510204
1,1358514608.88,87.0917573872,36706.494898
0,1358514609.24,88.4582982308,51619.9183673
1,1358514609.98,91.7731891183,46690.4540816
0,1358514611.46,89.8587933248,22828.4897959
1,1358514611.46,91.4933013833,47131.3112245
0,1358514611.83,86.5265760198,12924.8163265
1,1358514612.2,91.6930466106,46860.0867347
0,1358514612.94,84.4051446945,6917.55102041
0,1358514613.31,85.9950859951,9187.91836735
1,1358514613.31,93.1160625208,44135.2295918
1,1358514614.79,94.4138473643,40998.5357143
0,1358514614.79,87.3907615481,8344.24489796
1,1358514615.16,96.1868773617,36679.3112245
1,1358514615.9,95.6610864366,34675.3112245
1,1358514618.49,91.4136467516,26119.8010204
1,1358514618.49,89.2762248911,24667.3520408
1,1358514619.6,83.5571471203,22268.7806122
1,1358514619.97,80.8547502166,21209.3520408
1,1358514621.08,76.5794511806,5484.25
1,1358514622.19,70.5348895793,61471.8010204
1,1358514622.93,70.2752447084,61149.8826531
1,1358514625.15,69.9475393455,60447.5969388
1,1358514625.15,69.5076541167,59470.7397959
1,1358514625.89,69.141493127,58753.0255102
1,1358514627.0,68.2649329541,57341.0663265
1,1358514628.11,67.5838764181,56661.5969388
1,1358514629.96,65.4154660852,52443.0255102
1,1358514632.18,64.3333078042,49698.9438776
1,1358514632.18,64.5905420992,49444.7806122
1,1358514634.03,64.4715634354,49301.5153061
1,1358514634.03,68.7791697372,3291.80102041
1,1358514635.14,68.3315708127,3152.20918367
1,1358514637.0,66.93760459,1770.08673469
1,1358514639.22,66.0740973806,1296.49489796
1,1358514639.22,65.3950953678,772.535714286
1,1358514639.95,65.0104481077,835.352040816
1,1358514642.17,64.6900269542,961.392857143
1,1358514642.17,64.8098140576,1025.31122449
1,1358514642.91,64.8498417355,1000.73979592
1,1358514645.13,64.9903288201,977.596938776
1,1358514645.14,65.2731369959,1059.31122449
1,1358514645.87,65.5788898431,1425.06632653
1,1358514646.98,65.7843214034,1753.6377551
1,1358514649.94,66.0740973806,2034.20918367
1,1358514649.94,66.6825434627,2343.31122449
1,1358514651.05,66.8310923701,2138.45408163
1,1358514652.16,67.19462443,1928.20918367
1,1358514652.9,68.0437424058,1035.59693878
1,1358514655.12,67.999676192,1056.08673469
1,1358514655.12,68.2205798749,815.678571429
1,1358514655.87,68.5770266961,753.637755102
1,1358514658.08,68.8242523556,831.31122449
1,1358514658.08,68.6891814539,842.821428571
1,1358514659.19,68.4429234906,829.801020408
1,1358514661.04,68.1099489175,688.780612245
1,1358514661.04,67.9117147708,646.535714286
1,1358514662.89,67.5186882083,697.229591837
1,1358514662.89,67.4536256324,787.964285714
1,1358514665.11,67.3238759317,803.882653061
1,1358514665.85,66.9803046009,891.882653061
1,1358514668.07,67.0016750419,988.25
1,1358514670.29,67.4319659629,1431.59693878
1,1358514672.14,67.3022994952,1376.25
1,1358514673.99,66.852367688,1593.10714286
1,1358514676.95,67.0444568601,1413.06632653
1,1358514678.43,67.2807368843,1311.31122449
1,1358514681.02,67.6491906258,1258.20918367
1,1358514682.13,67.1731307477,883.596938776
1,1358514683.98,70.0408571667,18248.0867347
1,1358514685.83,79.1780563672,42469.3112245
1,1358514688.05,79.9923816779,40686.494898
1,1358514691.01,80.1144492132,40387.6377551
1,1358514692.12,80.6064677094,39339.8010204
1,1358514693.97,80.4828973843,39594.25
1,1358514695.83,74.2771244142,26559.8826531
1,1358514698.04,72.5576574242,27161.6377551
1,1358514699.89,67.9776644817,662.658163265
1,1358514702.11,67.410320199,821.923469388
1,1358514703.96,66.873656556,457.31122449
1,1358514706.93,67.0016750419,775.678571429
1,1358514709.14,67.4536256324,1073.67857143
1,1358514709.88,67.345466207,1150.20918367
1,1358514710.99,67.6928036103,1082.94387755
1,1358514712.1,67.3670703344,1430.08673469
1,1358514712.84,67.1087321243,1647.06632653
1,1358514715.06,67.0230591239,1739.31122449
1,1358514715.07,67.2161318716,1697.80102041
1,1358514718.03,66.958947788,1751.35204082
1,1358514718.03,67.0444568601,1789.06632653
1,1358514719.87,66.7885823328,1393.80102041
1,1358514719.87,66.958947788,1618.78061224
1,1358514720.98,67.1516508114,2018.82142857
1,1358514722.09,67.345466207,2009.6377551
1,1358514722.84,67.5838764181,1904.45408163
1,1358514723.94,67.7801984992,1624.16836735
1,1358514725.05,67.9776644817,1387.22959184
1,1358514726.16,68.2205798749,1136.25
1,1358514728.01,68.0437424058,1224.73979592
1,1358514728.01,68.2649329541,1049.6377551
1,1358514729.12,68.2649329541,1049.6377551
1,1358514729.87,68.1984249411,1045.59693878
1,1358514730.97,68.2649329541,1068.49489796
1,1358514732.08,67.9117147708,882.535714286
1,1358514732.82,67.345466207,344.494897959
1,1358514733.93,67.2807368843,328.454081633
1,1358514736.15,67.0016750419,323.678571429
1,1358514736.15,66.9803046009,315.882653061
1,1358514736.89,66.958947788,332.494897959
1,1358514739.11,66.958947788,332.494897959
1,1358514739.11,66.916274994,340.086734694
1,1358514740.96,67.2807368843,458.739795918
1,1358514740.96,67.410320199,455.066326531
1,1358514742.07,67.5186882083,501.801020408
1,1358514742.82,67.2807368843,450.168367347
1,1358514745.03,67.1516508114,417.107142857
1,1358514745.04,66.93760459,491.801020408
1,1358514746.15,67.130184608,543.596938776
1,1358514746.88,66.9803046009,572.454081633
1,1358514747.99,67.19462443,545.923469388
1,1358514749.84,67.7146311971,595.637755102
1,1358514749.84,68.1320463947,697.229591837
1,1358514750.95,68.5546396801,794.168367347
1,1358514752.8,68.5322672758,779.678571429
1,1358514752.8,68.8693941133,885.596938776
1,1358514753.91,68.7791697372,883.801020408
1,1358514756.13,69.0051753882,809.107142857
1,1358514756.13,70.0642255401,2384.37244898
1,1358514756.87,70.2282417858,2149.80102041
1,1358514759.09,70.5823040081,2280.20918367
1,1358514759.09,71.8870346598,2196.94387755
1,1358514759.83,72.4075510732,2312.65816327
1,1358514760.94,72.7587700303,2341.80102041
1,1358514762.06,72.6329442283,2400.78061224
1,1358514762.79,72.183552462,2795.31122449
1,1358514765.01,71.6662400819,3512.73979592
1,1358514765.01,70.9639266706,4154.82142857
1,1358514766.86,70.9159983115,4197.35204082
1,1358514766.86,70.8681346495,4222.08673469
1,1358514769.08,69.7848301072,2902.16836735
1,1358514769.08,69.8777140005,2827.22959184
1,1358514769.82,69.6459663378,2638.25
1,1358514770.93,69.6459663378,2737.67857143
1,1358514772.05,68.8017036612,2467.35204082
1,1358514773.89,68.4206239309,2025.35204082
1,1358514773.89,68.4206239309,2025.35204082
1,1358514775.0,68.8919872058,2180.49489796
1,1358514776.11,69.3698901643,1867.6377551
1,1358514776.85,70.3458671803,1557.35204082
1,1358514779.07,70.6773243584,1492.78061224
1,1358514779.07,71.6173586836,2592.73979592
1,1358514779.81,74.1459969989,5389.31122449
1,1358514780.92,78.3216783217,23564.2091837
1,1358514782.04,77.7130169303,23995.3520408
1,1358514783.14,78.5266897261,22332.494898
1,1358514783.88,78.9102865195,21776.9438776
1,1358514785.36,79.0885980604,21487.2295918
1,1358514786.1,80.3597053477,21198.0867347
1,1358514786.84,79.3575814832,24019.9234694
1,1358514789.06,79.4176042356,23946.5357143
1,1358514789.06,79.0588235294,24617.0663265
1,1358514789.8,80.9482509396,35150.4540816
1,1358514792.02,81.5454810213,36936.4540816
1,1358514792.02,75.8054327227,23613.3928571
1,1358514794.98,75.9974667511,24301.1071429
1,1358514794.98,74.5143262663,28187.0255102
1,1358514796.84,74.3560237231,28317.0663265
1,1358514796.84,74.0675425447,28546.494898
1,1358514797.94,74.2246178316,25898.6581633
1,1358514799.06,74.1983923682,25904.0867347
1,1358514799.79,74.3297053358,25729.5969388
1,1358514800.9,74.3034055728,25758.5357143
1,1358514802.01,71.3254648892,11641.8826531
1,1358514803.86,69.4616720417,6523.88265306
1,1358514804.97,69.8544698545,6230.20918367
1,1358514806.08,69.0959940775,5143.22959184
1,1358514806.82,70.9159983115,4350.49489796
1,1358514807.93,70.9159983115,4350.49489796
1,1358514809.04,74.6467608638,30444.4540816
1,1358514810.89,74.8596381784,30259.9642857
1,1358514810.89,74.4878957169,31601.6785714
1,1358514812.0,74.4087164496,31704.6581633
1,1358514813.11,74.2771244142,31858.7397959
1,1358514813.85,73.1388767958,32711.8010204
1,1358514814.96,73.7812911726,30708.7397959
1,1358514816.81,73.548726031,31199.8826531
1,1358514816.81,73.0879665884,31988.2091837
1,1358514819.03,72.6832222895,32726.8214286
1,1358514819.03,71.4467976525,32337.0255102
1,1358514820.88,71.1321873148,32636.8214286
1,1358514820.88,66.852367688,1982.25
1,1358514821.99,66.7037242913,1752.25
1,1358514823.1,66.1990700607,779.515306122
1,1358514823.84,66.6402221341,711.801020408
1,1358514826.06,66.4504390475,651.923469388
1,1358514826.06,66.345470342,587.229591837
1,1358514826.8,66.4714726597,516.943877551
1,1358514827.91,66.4084117322,533.964285714
1,1358514829.02,66.1990700607,780.086734694
1,1358514830.87,67.2161318716,2207.51530612
1,1358514830.87,66.2617338487,5034.25
1,1358514831.98,66.1365246831,5081.0255102
1,1358514833.1,66.2617338487,5147.39285714
1,1358514833.83,66.4294187426,5258.73979592
1,1358514836.06,66.4714726597,5318.08673469
1,1358514836.06,66.5979544914,5433.92346939
1,1358514837.9,66.7037242913,5557.39285714
1,1358514837.9,67.1516508114,5763.96428571
1,1358514839.01,67.2161318716,5741.80102041
1,1358514840.86,67.2807368843,5706.16836735
1,1358514840.86,67.7583286279,5261.67857143
1,1358514841.97,67.9117147708,5163.67857143
1,1358514843.08,67.130184608,3833.88265306
1,1358514843.82,68.3093437424,596.086734694
1,1358514846.04,68.8468158348,496.25
1,1358514846.04,68.9145951268,518.658163265
1,1358514846.78,69.0732670011,665.229591837
1,1358514847.89,69.2783505155,816.209183673
1,1358514849.0,69.5536971102,1099.80102041
1,1358514850.85,70.1344243133,1486.53571429
1,1358514850.85,81.7041143858,50382.9438776
1,1358514852.33,99.7980278009,73859.5969388
1,1358514853.81,105.408457774,72401.3112245
1,1358514853.82,105.408457774,72401.3112245
1,1358514854.92,86.4108630799,353525.80102
1,1358514856.78,91.1359444505,364000.658163
1,1358514856.78,91.1359444505,364000.658163
1,1358514857.88,81.4822000194,468308.943878
1,1358514858.99,91.0174450103,494495.882653
1,1358514859.74,91.0174450103,494495.882653
1,1358514861.95,91.0174450103,494495.882653
1,1358514861.95,91.0174450103,494495.882653
1,1358514863.06,91.0174450103,494495.882653
1,1358514863.81,97.5269940787,505954.739796
1,1358514864.91,97.5269940787,505954.739796
1,1358514866.02,97.5269940787,505954.739796
1,1358514866.76,97.5269940787,505954.739796
1,1358514867.87,97.5269940787,505954.739796
1,1358514870.83,97.7995110024,507334.25
1,1358514870.83,97.7995110024,507334.25
1,1358514871.94,97.7995110024,507334.25
1,1358514873.05,97.7995110024,507334.25
1,1358514873.79,64.2742367434,1793414.25
1,1358514876.01,64.2742367434,1793414.25
1,1358514876.01,64.2742367434,1793414.25
1,1358514876.75,64.2742367434,1793414.25
1,1358514877.86,50.0446827525,2332651.35204
1,1358514878.97,47.3266099499,2236361.59694
1,1358514880.82,44.8981773478,2131422.08673
1,1358514881.93,49.9970239867,2019083.35204
1,1358514883.04,48.4736568758,1968400.7398
1,1358514883.78,51.7719568567,1942907.35204
1,1358514884.89,50.1762140852,1897178.16837
1,1358514886.0,48.4736568758,1838144.16837
1,1358514886.74,45.2854601326,1702761.92347
1,1358514887.85,58.5896631094,654274.780612
1,1358514890.81,74.9665327979,230.086734694
1,1358514890.81,74.1198270537,182.25
1,1358514891.92,73.7553779963,90.25
1,1358514893.03,73.7553779963,90.25
1,1358514893.77,73.7553779963,90.25
1,1358514896.0,73.7812911726,92.7397959184
1,1358514896.0,74.9397805335,2102.37244898
1,1358514896.73,73.8072225639,4245.35204082
1,1358514897.84,73.8591400686,4242.65816327
1,1358514900.06,73.52297593,4330.20918367
1,1358514900.06,79.5680591077,31359.0663265
1,1358514900.8,79.5680591077,31359.0663265
1,1358514901.92,79.5680591077,31359.0663265
1,1358514903.76,67.5186882083,286679.515306
1,1358514903.76,67.5186882083,286679.515306
1,1358514904.87,67.5186882083,286679.515306
1,1358514906.72,56.7222634884,636394.454082
1,1358514906.73,56.7222634884,636394.454082
1,1358514907.83,56.7222634884,636394.454082
1,1358514908.94,51.4170288303,741093.637755
1,1358514910.79,51.4170288303,741093.637755
1,1358514910.79,51.4170288303,741093.637755
1,1358514911.9,51.4170288303,741093.637755
1,1358514913.01,43.1366507472,1226757.63776
1,1358514913.75,43.1366507472,1226757.63776
1,1358514914.86,39.7708441835,1270597.80102
1,1358514915.97,39.7332198098,1268619.63776
1,1358514916.71,39.4125651011,1249184.08673
1,1358514917.82,39.7633136095,1266094.4949
1,1358514918.93,39.8614340625,1271458.45408
1,1358514920.05,40.0057151022,1278933.59694
1,1358514920.78,39.4718293313,1240076.4949
1,1358514921.89,38.4879725086,1163877.63776
1,1358514923.0,42.0736288505,1086953.35204
1,1358514923.74,47.6379515681,859678.535714
1,1358514924.85,52.0542851831,773780.658163
1,1358514925.96,73.600280382,1105.0255102
1,1358514926.7,73.600280382,1105.0255102
1,1358514928.92,73.7036062122,1120.20918367
1,1358514928.92,73.6519070583,1111.80102041
1,1358514930.77,78.6443216927,23761.6377551
1,1358514930.78,92.5415886306,63107.2295918
1,1358514932.99,101.095197978,59630.8214286
1,1358514933.73,178.989985084,9590.73979592
1,1358514935.95,0,0.0
1,1358514937.8,0,0.0
